EURUSD 1.08769 1.08789 1739650246257
EURUSD 1.08699 1.08719 1739650247394
EURUSD 1.08711 1.08731 1739650248159
EURUSD 1.08691 1.08711 1739650249481
EURUSD 1.08713 1.08733 1739650250151
EURUSD 1.08739 1.08759 1739650251490
EURUSD 1.08699 1.08719 1739650252068
EURUSD 1.08730 1.08750 1739650253310
EURUSD 1.08700 1.08720 1739650254191
EURUSD 1.08743 1.08763 1739650255241
EURUSD 1.08692 1.08712 1739650256387
EURUSD 1.08720 1.08740 1739650257111
EURUSD 1.08730 1.08750 1739650258390
EURUSD 1.08771 1.08791 1739650259447
EURUSD 1.08754 1.08774 1739650260403
EURUSD 1.08744 1.08764 1739650261360
EURUSD 1.08759 1.08779 1739650262185
EURUSD 1.08747 1.08767 1739650263031
EURUSD 1.08704 1.08724 1739650264424
EURUSD 1.08724 1.08744 1739650265293
EURUSD 1.08746 1.08766 1739650266274
EURUSD 1.08752 1.08772 1739650267266
EURUSD 1.08747 1.08767 1739650268226
EURUSD 1.08746 1.08766 1739650269298
EURUSD 1.08760 1.08780 1739650270250
EURUSD 1.08752 1.08772 1739650271414
EURUSD 1.08707 1.08727 1739650272028
EURUSD 1.08745 1.08765 1739650273233
EURUSD 1.08763 1.08783 1739650274288
EURUSD 1.08747 1.08767 1739650275413
EURUSD 1.08734 1.08754 1739650276157
EURUSD 1.08714 1.08734 1739650277418
EURUSD 1.08738 1.08758 1739650278001
EURUSD 1.08707 1.08727 1739650279023
EURUSD 1.08735 1.08755 1739650280216
EURUSD 1.08748 1.08768 1739650281030
EURUSD 1.08799 1.08819 1739650282478
EURUSD 1.08696 1.08716 1739650283241
EURUSD 1.08738 1.08758 1739650284016
EURUSD 1.08758 1.08778 1739650285069
EURUSD 1.08718 1.08738 1739650286392
EURUSD 1.08712 1.08732 1739650287493
EURUSD 1.08707 1.08727 1739650288215
EURUSD 1.08782 1.08802 1739650289229
EURUSD 1.08766 1.08786 1739650290445
EURUSD 1.08733 1.08753 1739650291041
EURUSD 1.08796 1.08816 1739650292349
EURUSD 1.08735 1.08755 1739650293068
EURUSD 1.08755 1.08775 1739650294334
EURUSD 1.08738 1.08758 1739650295275
EURUSD 1.08708 1.08728 1739650296201
EURUSD 1.08741 1.08761 1739650297114
EURUSD 1.08754 1.08774 1739650298427
EURUSD 1.08750 1.08770 1739650299152
EURUSD 1.08736 1.08756 1739650300237
EURUSD 1.08723 1.08743 1739650301272
EURUSD 1.08759 1.08779 1739650302194
EURUSD 1.08735 1.08755 1739650303177
EURUSD 1.08743 1.08763 1739650304079
EURUSD 1.08811 1.08831 1739650305371
EURUSD 1.08788 1.08808 1739650306391
EURUSD 1.08783 1.08803 1739650307214
EURUSD 1.08759 1.08779 1739650308314
EURUSD 1.08703 1.08723 1739650309008
EURUSD 1.08758 1.08778 1739650310123
EURUSD 1.08767 1.08787 1739650311017
EURUSD 1.08724 1.08744 1739650312228
EURUSD 1.08734 1.08754 1739650313024
EURUSD 1.08756 1.08776 1739650314125
EURUSD 1.08732 1.08752 1739650315119
EURUSD 1.08768 1.08788 1739650316276
EURUSD 1.08807 1.08827 1739650317028
EURUSD 1.08738 1.08758 1739650318071
EURUSD 1.08759 1.08779 1739650319417
EURUSD 1.08758 1.08778 1739650320469
EURUSD 1.08739 1.08759 1739650321306
EURUSD 1.08751 1.08771 1739650322395
EURUSD 1.08742 1.08762 1739650323154
EURUSD 1.08785 1.08805 1739650324448
EURUSD 1.08791 1.08811 1739650325113
EURUSD 1.08760 1.08780 1739650326211
EURUSD 1.08772 1.08792 1739650327485
EURUSD 1.08804 1.08824 1739650328302
EURUSD 1.08727 1.08747 1739650329320
EURUSD 1.08739 1.08759 1739650330347
EURUSD 1.08779 1.08799 1739650331497
EURUSD 1.08801 1.08821 1739650332176
EURUSD 1.08753 1.08773 1739650333402
EURUSD 1.08756 1.08776 1739650334268
EURUSD 1.08791 1.08811 1739650335076
EURUSD 1.08738 1.08758 1739650336153
EURUSD 1.08798 1.08818 1739650337242
EURUSD 1.08781 1.08801 1739650338123
EURUSD 1.08752 1.08772 1739650339362
EURUSD 1.08789 1.08809 1739650340073
EURUSD 1.08719 1.08739 1739650341287
EURUSD 1.08802 1.08822 1739650342211
EURUSD 1.08765 1.08785 1739650343068
EURUSD 1.08773 1.08793 1739650344198
EURUSD 1.08789 1.08809 1739650345331
EURUSD 1.08816 1.08836 1739650346040
EURUSD 1.08751 1.08771 1739650347047
EURUSD 1.08772 1.08792 1739650348274
EURUSD 1.08759 1.08779 1739650349137
EURUSD 1.08759 1.08779 1739650350193
EURUSD 1.08745 1.08765 1739650351447
EURUSD 1.08792 1.08812 1739650352037
EURUSD 1.08816 1.08836 1739650353370
EURUSD 1.08750 1.08770 1739650354343
EURUSD 1.08767 1.08787 1739650355445
EURUSD 1.08747 1.08767 1739650356464
EURUSD 1.08833 1.08853 1739650357007
EURUSD 1.08838 1.08858 1739650358108
EURUSD 1.08755 1.08775 1739650359060
EURUSD 1.08809 1.08829 1739650360382
EURUSD 1.08781 1.08801 1739650361124
EURUSD 1.08768 1.08788 1739650362356
EURUSD 1.08771 1.08791 1739650363468
EURUSD 1.08741 1.08761 1739650364122
EURUSD 1.08769 1.08789 1739650365194
EURUSD 1.08760 1.08780 1739650366238
EURUSD 1.08779 1.08799 1739650367133
EURUSD 1.08755 1.08775 1739650368184
EURUSD 1.08782 1.08802 1739650369050
EURUSD 1.08813 1.08833 1739650370411
EURUSD 1.08782 1.08802 1739650371429
EURUSD 1.08807 1.08827 1739650372163
EURUSD 1.08774 1.08794 1739650373211
EURUSD 1.08771 1.08791 1739650374023
EURUSD 1.08781 1.08801 1739650375074
EURUSD 1.08784 1.08804 1739650376008
EURUSD 1.08847 1.08867 1739650377296
EURUSD 1.08777 1.08797 1739650378368
EURUSD 1.08797 1.08817 1739650379168
EURUSD 1.08756 1.08776 1739650380117
EURUSD 1.08823 1.08843 1739650381255
EURUSD 1.08770 1.08790 1739650382281
EURUSD 1.08760 1.08780 1739650383131
EURUSD 1.08820 1.08840 1739650384390
EURUSD 1.08734 1.08754 1739650385328
EURUSD 1.08778 1.08798 1739650386378
EURUSD 1.08795 1.08815 1739650387407
EURUSD 1.08814 1.08834 1739650388180
EURUSD 1.08830 1.08850 1739650389250
EURUSD 1.08822 1.08842 1739650390094
EURUSD 1.08780 1.08800 1739650391328
EURUSD 1.08802 1.08822 1739650392490
EURUSD 1.08799 1.08819 1739650393433
EURUSD 1.08832 1.08852 1739650394038
EURUSD 1.08785 1.08805 1739650395391
EURUSD 1.08757 1.08777 1739650396003
EURUSD 1.08824 1.08844 1739650397118
EURUSD 1.08798 1.08818 1739650398034
EURUSD 1.08796 1.08816 1739650399258
EURUSD 1.08776 1.08796 1739650400233
EURUSD 1.08825 1.08845 1739650401341
EURUSD 1.08780 1.08800 1739650402478
EURUSD 1.08782 1.08802 1739650403249
EURUSD 1.08834 1.08854 1739650404008
EURUSD 1.08804 1.08824 1739650405006
EURUSD 1.08783 1.08803 1739650406008
EURUSD 1.08800 1.08820 1739650407500
EURUSD 1.08850 1.08870 1739650408146
EURUSD 1.08810 1.08830 1739650409345
EURUSD 1.08824 1.08844 1739650410220
EURUSD 1.08754 1.08774 1739650411054
EURUSD 1.08818 1.08838 1739650412470
EURUSD 1.08815 1.08835 1739650413098
EURUSD 1.08762 1.08782 1739650414317
EURUSD 1.08800 1.08820 1739650415136
EURUSD 1.08789 1.08809 1739650416407
EURUSD 1.08823 1.08843 1739650417207
EURUSD 1.08739 1.08759 1739650418235
EURUSD 1.08779 1.08799 1739650419115
EURUSD 1.08791 1.08811 1739650420153
EURUSD 1.08766 1.08786 1739650421334
EURUSD 1.08807 1.08827 1739650422439
EURUSD 1.08807 1.08827 1739650423207
EURUSD 1.08792 1.08812 1739650424194
EURUSD 1.08833 1.08853 1739650425326
EURUSD 1.08810 1.08830 1739650426004
EURUSD 1.08804 1.08824 1739650427432
EURUSD 1.08800 1.08820 1739650428222
EURUSD 1.08797 1.08817 1739650429500
EURUSD 1.08868 1.08888 1739650430439
EURUSD 1.08807 1.08827 1739650431470
EURUSD 1.08823 1.08843 1739650432021
EURUSD 1.08870 1.08890 1739650433354
EURUSD 1.08799 1.08819 1739650434454
EURUSD 1.08810 1.08830 1739650435473
EURUSD 1.08810 1.08830 1739650436038
EURUSD 1.08800 1.08820 1739650437278
EURUSD 1.08811 1.08831 1739650438288
EURUSD 1.08807 1.08827 1739650439435
EURUSD 1.08837 1.08857 1739650440161
EURUSD 1.08822 1.08842 1739650441073
EURUSD 1.08841 1.08861 1739650442385
EURUSD 1.08780 1.08800 1739650443475
EURUSD 1.08812 1.08832 1739650444039
EURUSD 1.08853 1.08873 1739650445290
EURUSD 1.08845 1.08865 1739650446427
EURUSD 1.08793 1.08813 1739650447276
EURUSD 1.08794 1.08814 1739650448169
EURUSD 1.08852 1.08872 1739650449404
EURUSD 1.08820 1.08840 1739650450352
EURUSD 1.08797 1.08817 1739650451498
EURUSD 1.08852 1.08872 1739650452177
EURUSD 1.08836 1.08856 1739650453429
EURUSD 1.08804 1.08824 1739650454038
EURUSD 1.08864 1.08884 1739650455488
EURUSD 1.08794 1.08814 1739650456304
EURUSD 1.08855 1.08875 1739650457015
EURUSD 1.08818 1.08838 1739650458324
EURUSD 1.08907 1.08927 1739650459251
EURUSD 1.08794 1.08814 1739650460116
EURUSD 1.08878 1.08898 1739650461221
EURUSD 1.08816 1.08836 1739650462095
EURUSD 1.08798 1.08818 1739650463043
EURUSD 1.08799 1.08819 1739650464395
EURUSD 1.08802 1.08822 1739650465365
EURUSD 1.08846 1.08866 1739650466037
EURUSD 1.08841 1.08861 1739650467364
EURUSD 1.08807 1.08827 1739650468401
EURUSD 1.08804 1.08824 1739650469162
EURUSD 1.08837 1.08857 1739650470184
EURUSD 1.08837 1.08857 1739650471157
EURUSD 1.08824 1.08844 1739650472227
EURUSD 1.08852 1.08872 1739650473067
EURUSD 1.08848 1.08868 1739650474044
EURUSD 1.08863 1.08883 1739650475284
EURUSD 1.08833 1.08853 1739650476262
EURUSD 1.08842 1.08862 1739650477181
EURUSD 1.08867 1.08887 1739650478283
EURUSD 1.08858 1.08878 1739650479166
EURUSD 1.08825 1.08845 1739650480442
EURUSD 1.08854 1.08874 1739650481198
EURUSD 1.08888 1.08908 1739650482398
EURUSD 1.08869 1.08889 1739650483463
EURUSD 1.08844 1.08864 1739650484500
EURUSD 1.08873 1.08893 1739650485350
EURUSD 1.08853 1.08873 1739650486194
EURUSD 1.08861 1.08881 1739650487137
EURUSD 1.08853 1.08873 1739650488252
EURUSD 1.08857 1.08877 1739650489141
EURUSD 1.08832 1.08852 1739650490215
EURUSD 1.08887 1.08907 1739650491184
EURUSD 1.08884 1.08904 1739650492128
EURUSD 1.08833 1.08853 1739650493253
EURUSD 1.08827 1.08847 1739650494304
EURUSD 1.08829 1.08849 1739650495069
EURUSD 1.08873 1.08893 1739650496155
EURUSD 1.08850 1.08870 1739650497430
EURUSD 1.08813 1.08833 1739650498317
EURUSD 1.08884 1.08904 1739650499225
EURUSD 1.08807 1.08827 1739650500171
EURUSD 1.08868 1.08888 1739650501333
EURUSD 1.08830 1.08850 1739650502498
EURUSD 1.08835 1.08855 1739650503308
EURUSD 1.08836 1.08856 1739650504485
EURUSD 1.08818 1.08838 1739650505090
EURUSD 1.08826 1.08846 1739650506493
EURUSD 1.08856 1.08876 1739650507376
EURUSD 1.08798 1.08818 1739650508355
EURUSD 1.08792 1.08812 1739650509400
EURUSD 1.08830 1.08850 1739650510124
EURUSD 1.08856 1.08876 1739650511402
EURUSD 1.08799 1.08819 1739650512201
EURUSD 1.08880 1.08900 1739650513102
EURUSD 1.08851 1.08871 1739650514303
EURUSD 1.08834 1.08854 1739650515393
EURUSD 1.08873 1.08893 1739650516281
EURUSD 1.08839 1.08859 1739650517482
EURUSD 1.08843 1.08863 1739650518362
EURUSD 1.08874 1.08894 1739650519425
EURUSD 1.08873 1.08893 1739650520354
EURUSD 1.08849 1.08869 1739650521407
EURUSD 1.08821 1.08841 1739650522209
EURUSD 1.08814 1.08834 1739650523155
EURUSD 1.08825 1.08845 1739650524123
EURUSD 1.08839 1.08859 1739650525216
EURUSD 1.08804 1.08824 1739650526404
EURUSD 1.08842 1.08862 1739650527306
EURUSD 1.08795 1.08815 1739650528245
EURUSD 1.08805 1.08825 1739650529472
EURUSD 1.08837 1.08857 1739650530471
EURUSD 1.08799 1.08819 1739650531018
EURUSD 1.08856 1.08876 1739650532404
EURUSD 1.08809 1.08829 1739650533415
EURUSD 1.08769 1.08789 1739650534274
EURUSD 1.08784 1.08804 1739650535055
EURUSD 1.08814 1.08834 1739650536393
EURUSD 1.08849 1.08869 1739650537085
EURUSD 1.08787 1.08807 1739650538331
EURUSD 1.08790 1.08810 1739650539330
EURUSD 1.08770 1.08790 1739650540346
EURUSD 1.08756 1.08776 1739650541169
EURUSD 1.08811 1.08831 1739650542494
EURUSD 1.08795 1.08815 1739650543050
EURUSD 1.08813 1.08833 1739650544132
EURUSD 1.08845 1.08865 1739650545285
EURUSD 1.08797 1.08817 1739650546297
EURUSD 1.08786 1.08806 1739650547191
EURUSD 1.08765 1.08785 1739650548200
EURUSD 1.08809 1.08829 1739650549353
EURUSD 1.08850 1.08870 1739650550256
EURUSD 1.08869 1.08889 1739650551247
EURUSD 1.08782 1.08802 1739650552053
EURUSD 1.08850 1.08870 1739650553043
EURUSD 1.08815 1.08835 1739650554059
EURUSD 1.08759 1.08779 1739650555178
EURUSD 1.08769 1.08789 1739650556159
EURUSD 1.08829 1.08849 1739650557266
EURUSD 1.08785 1.08805 1739650558247
EURUSD 1.08800 1.08820 1739650559369
EURUSD 1.08780 1.08800 1739650560356
EURUSD 1.08791 1.08811 1739650561022
EURUSD 1.08786 1.08806 1739650562414
EURUSD 1.08781 1.08801 1739650563175
EURUSD 1.08820 1.08840 1739650564331
EURUSD 1.08813 1.08833 1739650565476
EURUSD 1.08784 1.08804 1739650566379
EURUSD 1.08798 1.08818 1739650567081
EURUSD 1.08723 1.08743 1739650568169
EURUSD 1.08757 1.08777 1739650569118
EURUSD 1.08766 1.08786 1739650570408
EURUSD 1.08787 1.08807 1739650571327
EURUSD 1.08772 1.08792 1739650572336
EURUSD 1.08779 1.08799 1739650573314
EURUSD 1.08786 1.08806 1739650574452
EURUSD 1.08806 1.08826 1739650575199
EURUSD 1.08769 1.08789 1739650576002
EURUSD 1.08756 1.08776 1739650577385
EURUSD 1.08775 1.08795 1739650578360
EURUSD 1.08762 1.08782 1739650579052
EURUSD 1.08781 1.08801 1739650580409
EURUSD 1.08757 1.08777 1739650581166
EURUSD 1.08749 1.08769 1739650582100
EURUSD 1.08772 1.08792 1739650583441
EURUSD 1.08730 1.08750 1739650584250
EURUSD 1.08758 1.08778 1739650585305
EURUSD 1.08738 1.08758 1739650586198
EURUSD 1.08741 1.08761 1739650587178
EURUSD 1.08781 1.08801 1739650588180
EURUSD 1.08732 1.08752 1739650589416
EURUSD 1.08754 1.08774 1739650590344
EURUSD 1.08738 1.08758 1739650591314
EURUSD 1.08769 1.08789 1739650592302
EURUSD 1.08763 1.08783 1739650593060
EURUSD 1.08750 1.08770 1739650594122
EURUSD 1.08769 1.08789 1739650595355
EURUSD 1.08727 1.08747 1739650596072
EURUSD 1.08751 1.08771 1739650597070
EURUSD 1.08739 1.08759 1739650598294
EURUSD 1.08761 1.08781 1739650599325
EURUSD 1.08737 1.08757 1739650600275
EURUSD 1.08715 1.08735 1739650601088
EURUSD 1.08758 1.08778 1739650602284
EURUSD 1.08764 1.08784 1739650603095
EURUSD 1.08764 1.08784 1739650604161
EURUSD 1.08715 1.08735 1739650605443
EURUSD 1.08771 1.08791 1739650606183
EURUSD 1.08734 1.08754 1739650607099
EURUSD 1.08717 1.08737 1739650608417
EURUSD 1.08762 1.08782 1739650609334
EURUSD 1.08715 1.08735 1739650610253
EURUSD 1.08754 1.08774 1739650611363
EURUSD 1.08723 1.08743 1739650612430
EURUSD 1.08742 1.08762 1739650613289
EURUSD 1.08740 1.08760 1739650614015
EURUSD 1.08717 1.08737 1739650615016
EURUSD 1.08737 1.08757 1739650616140
EURUSD 1.08753 1.08773 1739650617399
EURUSD 1.08692 1.08712 1739650618234
EURUSD 1.08713 1.08733 1739650619253
EURUSD 1.08697 1.08717 1739650620281
EURUSD 1.08726 1.08746 1739650621137
EURUSD 1.08653 1.08673 1739650622396
EURUSD 1.08706 1.08726 1739650623277
EURUSD 1.08727 1.08747 1739650624421
EURUSD 1.08682 1.08702 1739650625225
EURUSD 1.08728 1.08748 1739650626279
EURUSD 1.08748 1.08768 1739650627376
EURUSD 1.08711 1.08731 1739650628424
EURUSD 1.08705 1.08725 1739650629447
EURUSD 1.08697 1.08717 1739650630016
EURUSD 1.08725 1.08745 1739650631418
EURUSD 1.08643 1.08663 1739650632044
EURUSD 1.08746 1.08766 1739650633397
EURUSD 1.08719 1.08739 1739650634415
EURUSD 1.08760 1.08780 1739650635301
EURUSD 1.08690 1.08710 1739650636352
EURUSD 1.08744 1.08764 1739650637323
EURUSD 1.08718 1.08738 1739650638219
EURUSD 1.08722 1.08742 1739650639105
EURUSD 1.08712 1.08732 1739650640416
EURUSD 1.08717 1.08737 1739650641179
EURUSD 1.08701 1.08721 1739650642272
EURUSD 1.08737 1.08757 1739650643165
EURUSD 1.08697 1.08717 1739650644360
EURUSD 1.08736 1.08756 1739650645487
EURUSD 1.08650 1.08670 1739650646439
EURUSD 1.08697 1.08717 1739650647417
EURUSD 1.08729 1.08749 1739650648048
EURUSD 1.08732 1.08752 1739650649210
EURUSD 1.08718 1.08738 1739650650470
EURUSD 1.08706 1.08726 1739650651335
EURUSD 1.08693 1.08713 1739650652064
EURUSD 1.08684 1.08704 1739650653074
EURUSD 1.08687 1.08707 1739650654364
EURUSD 1.08711 1.08731 1739650655431
EURUSD 1.08682 1.08702 1739650656346
EURUSD 1.08701 1.08721 1739650657323
EURUSD 1.08674 1.08694 1739650658137
EURUSD 1.08673 1.08693 1739650659038
EURUSD 1.08701 1.08721 1739650660324
EURUSD 1.08647 1.08667 1739650661206
EURUSD 1.08687 1.08707 1739650662263
EURUSD 1.08648 1.08668 1739650663449
EURUSD 1.08657 1.08677 1739650664188
EURUSD 1.08692 1.08712 1739650665297
EURUSD 1.08716 1.08736 1739650666001
EURUSD 1.08647 1.08667 1739650667047
EURUSD 1.08716 1.08736 1739650668374
EURUSD 1.08674 1.08694 1739650669357
EURUSD 1.08705 1.08725 1739650670183
EURUSD 1.08642 1.08662 1739650671203
EURUSD 1.08723 1.08743 1739650672111
EURUSD 1.08667 1.08687 1739650673253
EURUSD 1.08666 1.08686 1739650674137
EURUSD 1.08693 1.08713 1739650675280
EURUSD 1.08707 1.08727 1739650676295
EURUSD 1.08708 1.08728 1739650677403
EURUSD 1.08705 1.08725 1739650678175
EURUSD 1.08644 1.08664 1739650679023
EURUSD 1.08636 1.08656 1739650680050
EURUSD 1.08634 1.08654 1739650681008
EURUSD 1.08680 1.08700 1739650682063
EURUSD 1.08660 1.08680 1739650683233
EURUSD 1.08692 1.08712 1739650684000
EURUSD 1.08663 1.08683 1739650685352
EURUSD 1.08688 1.08708 1739650686465
EURUSD 1.08689 1.08709 1739650687081
EURUSD 1.08679 1.08699 1739650688447
EURUSD 1.08652 1.08672 1739650689335
EURUSD 1.08659 1.08679 1739650690184
EURUSD 1.08682 1.08702 1739650691462
EURUSD 1.08670 1.08690 1739650692332
EURUSD 1.08678 1.08698 1739650693156
EURUSD 1.08649 1.08669 1739650694371
EURUSD 1.08637 1.08657 1739650695335
EURUSD 1.08653 1.08673 1739650696046
EURUSD 1.08651 1.08671 1739650697244
EURUSD 1.08663 1.08683 1739650698039
EURUSD 1.08663 1.08683 1739650699348
EURUSD 1.08688 1.08708 1739650700227
EURUSD 1.08650 1.08670 1739650701418
EURUSD 1.08673 1.08693 1739650702061
EURUSD 1.08644 1.08664 1739650703067
EURUSD 1.08667 1.08687 1739650704244
EURUSD 1.08655 1.08675 1739650705374
EURUSD 1.08660 1.08680 1739650706412
EURUSD 1.08655 1.08675 1739650707451
EURUSD 1.08669 1.08689 1739650708153
EURUSD 1.08673 1.08693 1739650709385
EURUSD 1.08692 1.08712 1739650710447
EURUSD 1.08697 1.08717 1739650711073
EURUSD 1.08634 1.08654 1739650712035
EURUSD 1.08636 1.08656 1739650713332
EURUSD 1.08598 1.08618 1739650714084
EURUSD 1.08649 1.08669 1739650715321
EURUSD 1.08648 1.08668 1739650716383
EURUSD 1.08653 1.08673 1739650717351
EURUSD 1.08638 1.08658 1739650718226
EURUSD 1.08622 1.08642 1739650719051
EURUSD 1.08630 1.08650 1739650720071
EURUSD 1.08595 1.08615 1739650721196
EURUSD 1.08648 1.08668 1739650722179
EURUSD 1.08621 1.08641 1739650723071
EURUSD 1.08623 1.08643 1739650724126
EURUSD 1.08634 1.08654 1739650725283
EURUSD 1.08595 1.08615 1739650726307
EURUSD 1.08602 1.08622 1739650727398
EURUSD 1.08603 1.08623 1739650728481
EURUSD 1.08575 1.08595 1739650729337
EURUSD 1.08609 1.08629 1739650730448
EURUSD 1.08647 1.08667 1739650731260
EURUSD 1.08617 1.08637 1739650732096
EURUSD 1.08595 1.08615 1739650733027
EURUSD 1.08665 1.08685 1739650734401
EURUSD 1.08577 1.08597 1739650735253
EURUSD 1.08635 1.08655 1739650736197
EURUSD 1.08631 1.08651 1739650737304
EURUSD 1.08543 1.08563 1739650738036
EURUSD 1.08598 1.08618 1739650739184
EURUSD 1.08599 1.08619 1739650740478
EURUSD 1.08631 1.08651 1739650741429
EURUSD 1.08579 1.08599 1739650742291
EURUSD 1.08621 1.08641 1739650743088
EURUSD 1.08532 1.08552 1739650744390
EURUSD 1.08617 1.08637 1739650745037
EURUSD 1.08600 1.08620 1739650746008
EURUSD 1.08600 1.08620 1739650747110
EURUSD 1.08655 1.08675 1739650748020
EURUSD 1.08572 1.08592 1739650749203
EURUSD 1.08590 1.08610 1739650750259
EURUSD 1.08637 1.08657 1739650751392
EURUSD 1.08575 1.08595 1739650752212
EURUSD 1.08608 1.08628 1739650753327
EURUSD 1.08581 1.08601 1739650754274
EURUSD 1.08591 1.08611 1739650755042
EURUSD 1.08643 1.08663 1739650756158
EURUSD 1.08619 1.08639 1739650757498
EURUSD 1.08604 1.08624 1739650758413
EURUSD 1.08608 1.08628 1739650759300
EURUSD 1.08592 1.08612 1739650760324
EURUSD 1.08552 1.08572 1739650761329
EURUSD 1.08577 1.08597 1739650762033
EURUSD 1.08611 1.08631 1739650763488
EURUSD 1.08586 1.08606 1739650764433
EURUSD 1.08603 1.08623 1739650765473
EURUSD 1.08609 1.08629 1739650766222
EURUSD 1.08605 1.08625 1739650767028
EURUSD 1.08563 1.08583 1739650768158
EURUSD 1.08548 1.08568 1739650769089
EURUSD 1.08593 1.08613 1739650770061
EURUSD 1.08579 1.08599 1739650771005
EURUSD 1.08554 1.08574 1739650772083
EURUSD 1.08577 1.08597 1739650773264
EURUSD 1.08584 1.08604 1739650774400
EURUSD 1.08557 1.08577 1739650775190
EURUSD 1.08573 1.08593 1739650776064
EURUSD 1.08521 1.08541 1739650777375
EURUSD 1.08611 1.08631 1739650778453
EURUSD 1.08606 1.08626 1739650779171
EURUSD 1.08542 1.08562 1739650780413
EURUSD 1.08581 1.08601 1739650781134
EURUSD 1.08602 1.08622 1739650782364
EURUSD 1.08561 1.08581 1739650783254
EURUSD 1.08557 1.08577 1739650784233
EURUSD 1.08563 1.08583 1739650785439
EURUSD 1.08570 1.08590 1739650786290
EURUSD 1.08575 1.08595 1739650787395
EURUSD 1.08590 1.08610 1739650788052
EURUSD 1.08537 1.08557 1739650789059
EURUSD 1.08559 1.08579 1739650790116
EURUSD 1.08556 1.08576 1739650791439
EURUSD 1.08565 1.08585 1739650792441
EURUSD 1.08557 1.08577 1739650793186
EURUSD 1.08569 1.08589 1739650794196
EURUSD 1.08546 1.08566 1739650795491
EURUSD 1.08597 1.08617 1739650796439
EURUSD 1.08562 1.08582 1739650797365
EURUSD 1.08541 1.08561 1739650798379
EURUSD 1.08535 1.08555 1739650799127
